vi-05,"P. Mandrillon, N. Brassart, P. Chauvel, A. Courdi, F. Farley, N. Fietier, J. Herault, J.Y. Tang, Centre Antoine Lacassagne, Nice, France","Recent Activities of the Cyclotron Laboratory in Nice",248 251,
vi-06,"B.N. Mukherjee, ANSTO, Menai, NSW, Australia; D.W. Arnott, National Medical Cyclotron, Camperdown, NSW, Australia","Health Physics Data Acquisition System at the National Medical Cyclotron",252 254,
vi-07,"H. Chang, X. Cui, J. Wei, J. Zhang, K. Xie, Institute of Nuclear Research, Shanghai, People's Republic of China","Design Consideration of Neutron Therapy Facility Utilizing Existing Cyclotron",255 257,
vi-08,"S. Fukumoto, Y. Hayakawa, T. Inada, A. Maruhashi, M. Sato, J. Tada, Y. Takada, H. Tsuji, H. Tsujii, University of Tsukuba, Ibaraki, Japan; K. Endo, Y. Irie, K. Muto, KEK, Ibaraki, Japan","A Proton Therapy Facility Plan",258 261,
vi-09,"R. Risler, S. Brossard, J. Jacky, I. Kalet, P. Wootton, F. Ziai, University of Washington, Seattle, Washington, USA","Continued Operation of the Seattle Clinical Cyclotron Facility",262 265,
vii-01,"D. Reistad, T. Bergmark, C. Ekström, C.-J. Fridén, K. Gajewski, L. Hermansson, P. Jahnke, A. Johansson, O. Johansson, T. Lofnes, G. Norman, R. Wedberg, L. Westerberg, J. Zlomanczuk, Uppsala University, Uppsala, Sweden; M.A. Raadu, M. Sedlacek, Royal Institute of Technology, Stockholm, Sweden","Recent Commissioning Results at Celsius (Invited Paper)",266 273,
vii-02,"T.J.P. Ellison, Indiana University, Bloomington, Indiana, USA","Beam Diagnosis for Unmeasurably Cold Beams (Invited Paper)",274 281,
vii-03,"R. Maier, U. Pfister, FZJ, Jülich, Germany","COSY-Jülich - A Synchrotron and Storage Ring for Medium Energy Physics",282 285,
vii-04,"S. Watanabe, Y. Arakaki, K. Chida, T. Katayama, M. Tomizawa, T. Watanabe, M. Yoshizawa, University of Tokyo, Tanashi-shi, Tokyo, Japan; K. Noda, M. Kanazawa, NIRS, Chiba, Japan","Study of Beam Dynamics at Cooler Synchrotron TARN-II",286 289,
vii-05,"Yu.Ts. Oganessian, O.N. Malyshev, G.S. Popeko, A.M. Rodin, S.I. Sidorchuk, Ye.A. Sokol, S.V. Stepantsov, G.M. Ter-Akopian, V.A. Timakov, JINR, Dubna, Russia; V.V. Parhomchuk, A.A. Sery, V.D. Shiltsev, Institute for Nuclear Physics, Novosibirsk, Russia; I.N. Meshkov, Ye.M. Syresinm, Center for Applied Physics and Technology, Lipetsk, Russia; V.P. Belov, A.A. Makarov, Yu.P. Severgin, I.A. Shukeylo, M.N. Tarovik, D.V. Efremov Scientific Research Institute of Electrophysical Apparatus, St. Petersburg, Russia","Dubna Project of the Heavy Ion Storage Ring Complex K4-K10",290 293,
